0	163	
1	1421	
2	1215	
3	988	
4	762	
5	553	
6	366	
7	251	
8	151	
9	82	
10	51	
11	27	
12	13	
13	9	
14	3	
15	0	
16	0	
17	0	
18	0	
19	0	
20	0	
21	0	
22	0	
23	0	
24	0	
25	0	
26	0	
27	0	
28	0	
29	0	
30	0	
31	0	
32	0	
33	0	
34	0	
35	0	
36	0	
37	0	
38	0	
39	0	
40	0	
41	0	
42	0	
43	0	
44	0	
45	0	
46	0	
47	0	
48	0	
49	0	
50	0	
51	0	
52	0	
53	0	
54	0	
55	0	
56	0	
57	0	
58	0	
59	0	
60	0	
61	0	
62	0	
63	0	
64	0	
65	0	
66	0	
67	0	
68	0	
69	0	
70	0	
71	0	
72	0	
73	0	
74	0	
75	0	
76	0	
77	0	
78	0	
79	0	
80	0	
81	0	
82	0	
83	0	
84	0	
85	0	
86	0	
87	0	
88	1	
89	0	
90	0	
91	0	
92	0	
93	0	
94	0	
95	0	
96	0	
97	0	
98	0	
99	1	
100	0	
101	0	
102	0	
103	0	
104	0	
105	0	
106	0	
107	0	
108	0	
109	0	
110	0	
111	0	
112	0	
113	0	
114	0	
115	0	
116	0	
117	1	
118	0	
119	0	
120	0	
121	0	
122	0	
123	0	
124	0	
125	0	
126	0	
127	0	
128	0	
129	0	
130	0	
131	1	
132	1	
133	0	
134	0	
135	0	
136	0	
137	0	
138	0	
139	0	
140	0	
141	0	
142	0	
143	0	
144	0	
145	1	
146	1	
147	0	
148	1	
149	0	
150	0	
151	0	
152	0	
153	0	
154	1	
155	1	
156	0	
157	1	
158	0	
159	0	
160	0	
161	0	
162	0	
163	0	
164	1	
165	0	
166	2	
167	0	
168	0	
169	1	
170	1	
171	0	
172	2	
173	2	
174	2	
175	2	
176	4	
177	3	
178	0	
179	1	
180	0	
181	1	
182	2	
183	0	
184	3	
185	1	
186	3	
187	6	
188	5	
189	6	
190	4	
191	5	
192	2	
193	2	
194	2	
195	3	
196	2	
197	6	
198	3	
199	1	
200	7	
201	3	
202	3	
203	8	
204	10	
205	7	
206	8	
207	6	
208	7	
209	8	
210	7	
211	10	
212	10	
213	11	
214	8	
215	12	
216	12	
217	7	
218	12	
219	16	
220	16	
221	15	
222	19	
223	18	
224	23	
225	20	
226	20	
227	24	
228	25	
229	25	
230	23	
231	29	
232	26	
233	29	
234	27	
235	29	
236	30	
237	29	
238	25	
239	25	
240	32	
241	38	
242	44	
243	45	
244	49	
245	51	
246	44	
247	56	
248	43	
249	48	
250	63	
251	60	
252	68	
253	64	
254	65	
255	71	
256	73	
257	71	
258	74	
259	65	
260	75	
261	81	
262	95	
263	91	
264	89	
265	98	
266	98	
267	118	
268	117	
269	129	
270	122	
271	111	
272	130	
273	127	
274	120	
275	125	
276	121	
277	143	
278	132	
279	139	
280	140	
281	157	
282	160	
283	159	
284	164	
285	168	
286	201	
287	193	
288	188	
289	169	
290	187	
291	184	
292	214	
293	228	
294	210	
295	197	
296	207	
297	231	
298	243	
299	256	
300	243	
301	230	
302	272	
303	252	
304	273	
305	257	
306	259	
307	271	
308	265	
309	261	
310	265	
311	262	
312	264	
313	292	
314	278	
315	299	
316	295	
317	303	
318	324	
319	324	
320	322	
321	316	
322	350	
323	349	
324	340	
325	331	
326	339	
327	363	
328	355	
329	355	
330	367	
331	374	
332	368	
333	344	
334	400	
335	409	
336	399	
337	399	
338	396	
339	377	
340	379	
341	411	
342	399	
343	423	
344	423	
345	374	
346	402	
347	410	
348	411	
349	425	
350	399	
351	425	
352	447	
353	418	
354	441	
355	452	
356	436	
357	454	
358	479	
359	470	
360	469	
361	464	
362	471	
363	461	
364	476	
365	503	
366	484	
367	512	
368	501	
369	557	
370	556	
371	584	
372	626	
373	644	
374	678	
375	706	
376	659	
377	683	
378	653	
379	592	
380	592	
381	603	
382	552	
383	589	
384	586	
385	561	
386	537	
387	543	
388	574	
389	562	
390	566	
391	561	
392	589	
393	538	
394	546	
395	561	
396	589	
397	542	
398	585	
399	577	
400	605	
401	606	
402	581	
403	593	
404	592	
405	597	
406	615	
407	611	
408	606	
409	622	
410	654	
411	651	
412	654	
413	622	
414	627	
415	664	
416	668	
417	627	
418	626	
419	661	
420	703	
421	710	
422	719	
423	652	
424	655	
425	679	
426	723	
427	706	
428	751	
429	758	
430	761	
431	815	
432	825	
433	819	
434	818	
435	811	
436	841	
437	851	
438	867	
439	887	
440	898	
441	895	
442	886	
443	856	
444	892	
445	916	
446	928	
447	894	
448	937	
449	926	
450	942	
451	966	
452	982	
453	1011	
454	1037	
455	976	
456	1014	
457	1011	
458	1025	
459	1015	
460	1008	
461	1025	
462	1025	
463	1081	
464	1056	
465	1057	
466	1068	
467	1112	
468	1140	
469	1125	
470	1180	
471	1152	
472	1199	
473	1265	
474	1235	
475	1263	
476	1295	
477	1361	
478	1352	
479	1459	
480	1496	
481	1481	
482	1493	
483	1561	
484	1664	
485	1708	
486	1773	
487	1743	
488	1874	
489	1810	
490	1907	
491	1905	
492	1916	
493	1992	
494	2071	
495	2057	
496	2034	
497	2120	
498	2130	
499	2236	
500	2282	
501	2240	
502	2277	
503	2412	
504	2477	
505	2651	
506	2941	
507	3170	
508	3478	
509	3827	
510	4096	
511	4312	
512	4501	
513	4589	
514	4557	
515	4482	
516	4323	
517	4215	
518	3988	
519	3903	
520	4000	
521	4198	
522	4504	
523	5007	
524	5581	
525	6307	
526	6949	
527	7350	
528	7424	
529	7467	
530	7047	
531	6706	
532	6222	
533	5513	
534	5048	
535	4591	
536	4154	
537	3849	
538	3714	
539	3619	
540	3629	
541	3612	
542	3588	
543	3736	
544	3734	
545	3724	
546	3765	
547	3842	
548	3929	
549	3843	
550	3984	
551	4308	
552	4535	
553	4935	
554	5517	
555	6251	
556	7237	
557	8181	
558	9574	
559	10832	
560	12592	
561	14718	
562	18095	
563	23084	
564	30244	
565	39354	
566	51424	
567	64682	
568	76650	
569	85435	
570	90922	
571	91394	
572	87306	
573	79016	
574	66281	
575	53359	
576	40907	
577	29765	
578	20621	
579	13773	
580	8802	
581	5638	
582	3619	
583	2627	
584	2068	
585	1884	
586	1817	
587	1839	
588	1935	
589	2145	
590	2426	
591	2780	
592	3201	
593	3549	
594	3966	
595	4355	
596	4662	
597	4908	
598	4718	
599	4806	
600	4422	
601	4030	
602	3529	
603	3101	
604	2735	
605	2396	
606	2311	
607	2134	
608	2013	
609	1947	
610	2110	
611	2295	
612	2374	
613	2493	
614	2671	
615	2699	
616	2697	
617	2696	
618	2510	
619	2457	
620	2284	
621	2124	
622	1995	
623	1830	
624	1779	
625	1737	
626	1637	
627	1581	
628	1613	
629	1621	
630	1604	
631	1602	
632	1563	
633	1550	
634	1601	
635	1560	
636	1638	
637	1535	
638	1649	
639	1642	
640	1605	
641	1605	
642	1623	
643	1602	
644	1624	
645	1634	
646	1635	
647	1612	
648	1714	
649	1653	
650	1621	
651	1688	
652	1665	
653	1674	
654	1599	
655	1690	
656	1658	
657	1707	
658	1708	
659	1650	
660	1668	
661	1700	
662	1693	
663	1672	
664	1684	
665	1710	
666	1672	
667	1712	
668	1715	
669	1687	
670	1690	
671	1698	
672	1711	
673	1706	
674	1749	
675	1784	
676	1774	
677	1788	
678	1751	
679	1726	
680	1738	
681	1728	
682	1733	
683	1778	
684	1722	
685	1768	
686	1796	
687	1775	
688	1782	
689	1738	
690	1764	
691	1793	
692	1803	
693	1820	
694	1812	
695	1805	
696	1788	
697	1785	
698	1801	
699	1815	
700	1852	
