0	848	
1	7405	
2	6338	
3	5127	
4	3887	
5	2759	
6	1940	
7	1262	
8	763	
9	409	
10	219	
11	107	
12	49	
13	22	
14	9	
15	2	
16	0	
17	0	
18	0	
19	0	
20	0	
21	0	
22	0	
23	0	
24	0	
25	0	
26	0	
27	0	
28	0	
29	0	
30	0	
31	0	
32	0	
33	0	
34	0	
35	1	
36	0	
37	0	
38	1	
39	0	
40	0	
41	0	
42	0	
43	0	
44	0	
45	0	
46	0	
47	0	
48	0	
49	0	
50	0	
51	0	
52	0	
53	0	
54	0	
55	0	
56	0	
57	0	
58	0	
59	0	
60	0	
61	0	
62	0	
63	0	
64	0	
65	0	
66	0	
67	0	
68	0	
69	0	
70	0	
71	1	
72	0	
73	0	
74	0	
75	0	
76	0	
77	0	
78	0	
79	0	
80	0	
81	0	
82	0	
83	0	
84	0	
85	0	
86	0	
87	0	
88	0	
89	0	
90	0	
91	0	
92	0	
93	0	
94	0	
95	0	
96	0	
97	0	
98	0	
99	0	
100	0	
101	0	
102	0	
103	0	
104	0	
105	0	
106	0	
107	0	
108	0	
109	0	
110	0	
111	0	
112	0	
113	0	
114	0	
115	0	
116	0	
117	0	
118	0	
119	0	
120	0	
121	0	
122	0	
123	0	
124	0	
125	0	
126	0	
127	0	
128	0	
129	0	
130	0	
131	0	
132	0	
133	1	
134	0	
135	0	
136	0	
137	0	
138	1	
139	0	
140	0	
141	0	
142	1	
143	0	
144	0	
145	0	
146	0	
147	1	
148	0	
149	0	
150	0	
151	0	
152	0	
153	0	
154	1	
155	1	
156	1	
157	1	
158	1	
159	1	
160	0	
161	0	
162	1	
163	1	
164	1	
165	0	
166	0	
167	0	
168	0	
169	1	
170	1	
171	1	
172	0	
173	0	
174	0	
175	3	
176	0	
177	2	
178	2	
179	2	
180	2	
181	2	
182	3	
183	0	
184	2	
185	1	
186	2	
187	3	
188	3	
189	6	
190	4	
191	4	
192	6	
193	7	
194	6	
195	7	
196	6	
197	8	
198	7	
199	8	
200	5	
201	10	
202	8	
203	7	
204	8	
205	13	
206	10	
207	15	
208	9	
209	13	
210	15	
211	17	
212	15	
213	19	
214	21	
215	23	
216	25	
217	25	
218	34	
219	26	
220	22	
221	25	
222	36	
223	37	
224	46	
225	34	
226	31	
227	37	
228	40	
229	36	
230	57	
231	47	
232	54	
233	45	
234	56	
