0	456	
1	3963	
2	3314	
3	2672	
4	2061	
5	1550	
6	1054	
7	659	
8	344	
9	201	
10	102	
11	49	
12	26	
13	12	
14	4	
15	1	
16	0	
17	1	
18	0	
19	0	
20	0	
21	0	
22	0	
23	0	
24	0	
25	0	
26	0	
27	0	
28	0	
29	0	
30	0	
31	0	
32	0	
33	0	
34	0	
35	0	
36	0	
37	0	
38	0	
39	0	
40	0	
41	0	
42	0	
43	0	
44	0	
45	0	
46	0	
47	0	
48	0	
49	0	
50	0	
51	1	
52	0	
53	0	
54	0	
55	0	
56	0	
57	0	
58	0	
59	0	
60	0	
61	0	
62	0	
63	0	
64	0	
65	0	
66	0	
67	0	
68	0	
69	0	
70	0	
71	0	
72	0	
73	0	
74	0	
75	0	
76	0	
77	0	
78	0	
79	0	
80	0	
81	0	
82	0	
83	0	
84	0	
85	0	
86	0	
87	0	
88	0	
89	0	
90	0	
91	0	
92	0	
93	0	
94	0	
95	0	
96	0	
97	0	
98	0	
99	0	
100	0	
101	0	
102	0	
103	0	
104	0	
105	0	
106	0	
107	0	
108	0	
109	0	
110	0	
111	0	
112	0	
113	0	
114	0	
115	0	
116	0	
117	0	
118	0	
119	0	
120	0	
121	0	
122	0	
123	0	
124	0	
125	0	
126	0	
127	0	
128	0	
129	0	
130	0	
131	0	
132	0	
133	0	
134	0	
135	0	
136	0	
137	0	
138	0	
139	0	
140	0	
141	0	
142	0	
143	0	
144	0	
145	0	
146	1	
147	0	
148	0	
149	0	
150	0	
151	0	
152	0	
153	0	
154	0	
155	0	
156	0	
157	0	
158	0	
159	0	
160	0	
161	0	
162	0	
163	0	
164	0	
165	0	
166	0	
167	0	
168	0	
169	1	
170	0	
171	1	
172	1	
173	0	
174	0	
175	0	
176	0	
177	0	
178	1	
179	0	
180	0	
181	0	
182	0	
183	1	
184	0	
185	0	
186	0	
187	0	
188	0	
189	0	
190	0	
191	0	
192	0	
193	0	
194	0	
195	1	
196	1	
197	0	
198	0	
199	0	
200	0	
201	1	
202	2	
203	1	
204	0	
205	2	
206	1	
207	1	
208	1	
209	1	
210	2	
211	3	
212	2	
213	1	
214	0	
215	2	
216	3	
217	1	
218	2	
219	2	
220	2	
221	3	
222	2	
223	1	
224	5	
225	6	
226	5	
227	3	
228	2	
229	3	
230	5	
231	4	
232	3	
233	3	
234	4	
235	3	
236	5	
237	3	
238	7	
239	5	
240	4	
241	4	
242	7	
243	6	
244	4	
245	6	
246	8	
247	6	
248	7	
249	7	
250	8	
251	7	
252	6	
253	6	
254	6	
255	6	
256	5	
257	8	
258	6	
259	9	
260	11	
261	8	
262	12	
263	10	
264	8	
265	6	
266	6	
267	13	
268	14	
269	15	
270	8	
271	10	
272	7	
273	9	
274	10	
275	11	
276	10	
277	12	
278	7	
279	15	
280	18	
281	17	
282	16	
283	15	
284	14	
285	19	
286	15	
287	8	
288	13	
289	15	
290	8	
291	16	
292	18	
293	18	
294	15	
295	23	
296	16	
297	12	
298	14	
299	19	
300	18	
301	25	
302	24	
303	18	
304	31	
305	26	
306	21	
307	19	
308	17	
309	24	
310	22	
311	21	
312	18	
313	19	
314	22	
315	23	
316	21	
317	24	
318	14	
319	20	
320	30	
321	24	
322	36	
323	38	
324	32	
325	34	
326	33	
327	40	
328	32	
329	44	
330	27	
331	25	
332	30	
333	29	
334	36	
335	25	
336	21	
337	26	
338	31	
339	34	
340	26	
341	25	
342	32	
343	21	
344	27	
345	28	
346	32	
347	27	
348	24	
349	26	
350	30	
351	24	
352	24	
353	30	
354	26	
355	33	
356	36	
357	30	
358	27	
359	28	
360	29	
361	30	
362	26	
363	29	
364	30	
365	38	
366	35	
367	43	
368	28	
369	35	
370	37	
371	37	
372	47	
373	43	
374	29	
375	35	
376	49	
377	40	
378	46	
379	38	
380	42	
381	42	
382	42	
383	41	
384	38	
385	40	
386	31	
387	33	
388	35	
389	42	
390	45	
391	36	
392	42	
393	41	
394	45	
395	45	
396	44	
397	36	
398	42	
399	38	
400	42	
401	40	
402	39	
403	50	
404	44	
405	33	
406	38	
407	39	
408	50	
409	44	
410	41	
411	41	
412	42	
413	39	
414	45	
415	61	
416	56	
417	55	
418	58	
419	56	
420	47	
421	47	
422	54	
423	51	
424	47	
425	53	
426	52	
427	55	
428	55	
429	47	
430	54	
431	51	
432	51	
433	53	
434	53	
435	62	
436	47	
437	50	
438	65	
439	64	
440	56	
441	72	
442	70	
443	66	
444	76	
445	78	
446	84	
447	69	
448	77	
449	73	
450	68	
451	72	
452	56	
453	60	
454	61	
455	65	
456	68	
457	59	
458	64	
459	62	
460	70	
461	72	
462	78	
463	59	
464	68	
465	67	
466	78	
467	78	
468	71	
469	71	
470	82	
471	85	
472	93	
473	71	
474	71	
475	75	
476	80	
477	84	
478	91	
479	80	
480	98	
481	96	
482	80	
483	78	
484	86	
485	70	
486	83	
487	90	
488	89	
489	94	
490	100	
491	104	
492	92	
493	94	
494	109	
495	104	
496	116	
497	114	
498	121	
499	114	
500	108	
501	99	
502	133	
503	118	
504	137	
505	154	
506	184	
507	202	
508	208	
509	246	
510	311	
511	328	
512	318	
513	303	
514	309	
515	313	
516	267	
517	269	
518	239	
519	226	
520	256	
521	282	
522	321	
523	373	
524	457	
525	506	
526	512	
527	600	
528	607	
529	575	
530	541	
531	506	
532	438	
533	336	
534	297	
535	251	
536	233	
537	204	
538	181	
539	176	
540	165	
541	160	
542	158	
543	141	
544	146	
545	155	
546	148	
547	139	
548	131	
549	132	
550	127	
551	146	
552	139	
553	143	
554	137	
555	148	
556	135	
557	149	
558	150	
559	139	
560	135	
561	125	
562	135	
563	148	
564	141	
565	135	
566	158	
567	144	
568	154	
569	141	
570	138	
571	131	
572	147	
573	153	
574	144	
575	167	
576	147	
577	172	
578	171	
579	161	
580	147	
581	154	
582	172	
583	178	
584	158	
585	190	
586	203	
587	219	
588	216	
589	238	
590	278	
591	279	
592	340	
593	409	
594	399	
595	416	
596	458	
597	473	
598	468	
599	457	
600	484	
601	407	
602	349	
603	316	
604	288	
605	254	
606	239	
607	222	
608	217	
609	222	
610	225	
611	245	
612	270	
613	251	
614	288	
615	297	
616	278	
617	266	
618	266	
619	259	
620	206	
621	219	
622	185	
623	206	
624	166	
625	158	
626	153	
627	166	
628	160	
629	157	
630	151	
631	161	
632	140	
633	142	
634	160	
635	173	
636	166	
637	158	
638	161	
639	176	
640	179	
641	180	
642	160	
643	170	
644	172	
645	170	
646	191	
647	195	
648	213	
649	225	
650	255	
651	278	
652	284	
653	251	
654	289	
655	260	
656	235	
657	231	
658	227	
659	203	
660	202	
661	197	
662	195	
663	181	
664	166	
665	170	
666	164	
667	162	
668	161	
669	169	
670	192	
671	163	
672	175	
673	182	
674	165	
675	170	
676	184	
677	170	
678	166	
679	183	
680	181	
681	187	
682	181	
683	173	
684	184	
685	140	
686	179	
687	179	
688	161	
689	171	
690	179	
691	189	
692	180	
693	162	
694	160	
695	196	
696	190	
697	186	
698	195	
699	192	
700	184	
701	169	
702	199	
703	184	
704	170	
705	166	
706	185	
707	203	
708	186	
709	168	
710	183	
711	162	
712	174	
713	165	
714	178	
715	182	
716	179	
717	179	
718	167	
719	172	
720	181	
721	178	
722	181	
723	184	
724	197	
725	186	
726	174	
727	190	
728	178	
729	180	
730	192	
731	187	
732	176	
733	175	
734	172	
735	179	
736	176	
737	177	
738	178	
739	185	
740	185	
741	200	
742	167	
743	169	
744	173	
745	174	
746	166	
747	175	
748	171	
749	176	
750	166	
751	189	
752	193	
753	209	
754	198	
755	174	
756	168	
757	199	
758	181	
759	191	
760	163	
761	180	
762	189	
763	174	
764	175	
765	180	
766	192	
767	200	
768	200	
769	188	
770	189	
771	205	
772	205	
773	181	
774	169	
775	194	
776	207	
777	200	
778	201	
779	185	
780	203	
781	186	
782	221	
783	210	
784	181	
785	199	
786	208	
787	202	
788	193	
789	202	
790	210	
791	188	
792	177	
793	191	
794	183	
795	176	
796	211	
797	190	
798	201	
799	196	
800	191	
801	210	
802	192	
803	206	
804	190	
805	202	
806	217	
807	202	
808	191	
809	200	
810	209	
811	204	
812	198	
813	206	
814	204	
815	176	
816	191	
817	208	
818	202	
819	194	
820	201	
821	226	
822	196	
823	175	
824	198	
825	211	
826	202	
827	203	
828	220	
829	187	
830	196	
831	196	
832	202	
833	203	
834	210	
835	193	
836	188	
837	180	
838	195	
839	185	
840	189	
841	190	
842	198	
843	191	
844	197	
845	194	
846	201	
847	198	
848	207	
849	216	
850	230	
851	202	
852	183	
853	174	
854	230	
855	207	
856	208	
857	206	
858	213	
859	197	
860	199	
861	181	
862	196	
863	186	
864	180	
865	186	
866	194	
867	187	
868	190	
869	200	
870	183	
871	198	
872	205	
873	210	
874	215	
875	201	
876	200	
877	215	
878	200	
879	210	
880	206	
881	202	
882	200	
883	222	
884	199	
885	199	
886	194	
887	203	
888	215	
889	220	
890	207	
891	184	
892	200	
893	185	
894	199	
895	206	
896	201	
897	181	
898	178	
899	174	
900	169	
901	191	
902	171	
903	186	
904	184	
905	188	
906	202	
907	211	
908	178	
909	219	
910	228	
911	206	
912	211	
913	208	
914	202	
915	221	
916	233	
917	198	
918	201	
919	186	
920	204	
921	206	
922	202	
923	210	
924	182	
925	204	
926	202	
927	188	
928	194	
929	204	
930	194	
931	191	
932	186	
933	188	
934	187	
935	186	
936	193	
937	189	
938	218	
939	218	
940	219	
941	201	
942	188	
943	197	
944	191	
945	208	
946	197	
947	213	
948	196	
949	194	
950	171	
951	168	
952	180	
953	201	
954	194	
955	203	
956	212	
957	205	
958	183	
959	195	
960	201	
961	199	
962	195	
963	191	
964	195	
965	209	
966	190	
967	205	
968	199	
969	208	
970	189	
971	192	
972	205	
973	194	
974	209	
975	194	
976	191	
977	180	
978	214	
979	217	
980	206	
981	210	
982	206	
983	188	
984	209	
985	200	
986	201	
987	213	
988	210	
989	186	
990	188	
991	186	
992	199	
993	197	
994	189	
995	197	
996	188	
997	194	
998	195	
999	197	
1000	192	
1001	188	
1002	196	
1003	201	
1004	176	
1005	181	
1006	194	
1007	197	
1008	200	
1009	203	
1010	200	
1011	210	
1012	234	
1013	191	
1014	211	
1015	210	
1016	204	
1017	208	
1018	220	
1019	203	
1020	191	
1021	195	
1022	189	
1023	192	
1024	168	
1025	167	
1026	184	
1027	179	
1028	189	
1029	195	
1030	194	
1031	200	
1032	204	
1033	197	
1034	181	
1035	161	
1036	182	
1037	188	
1038	206	
1039	186	
1040	187	
1041	186	
1042	178	
1043	206	
1044	171	
1045	192	
1046	177	
1047	169	
1048	168	
1049	191	
1050	211	
1051	176	
1052	174	
1053	200	
1054	193	
1055	182	
1056	212	
1057	199	
1058	195	
1059	164	
1060	169	
1061	197	
1062	187	
1063	191	
1064	199	
1065	181	
1066	182	
1067	178	
1068	201	
1069	195	
1070	193	
1071	174	
1072	180	
1073	178	
1074	188	
1075	188	
1076	196	
1077	177	
1078	177	
1079	173	
1080	176	
1081	200	
1082	195	
1083	185	
1084	181	
1085	208	
1086	173	
1087	205	
1088	186	
1089	202	
1090	180	
1091	193	
1092	207	
1093	172	
1094	169	
1095	178	
1096	182	
1097	171	
1098	177	
1099	190	
1100	189	
1101	188	
1102	175	
1103	177	
1104	168	
1105	170	
1106	183	
1107	176	
1108	181	
1109	189	
1110	194	
1111	172	
1112	167	
1113	174	
1114	192	
1115	198	
1116	162	
1117	188	
1118	179	
1119	166	
1120	169	
1121	199	
1122	182	
1123	161	
1124	186	
1125	154	
1126	173	
1127	175	
1128	188	
1129	188	
1130	172	
1131	160	
1132	172	
1133	172	
1134	181	
1135	174	
1136	171	
1137	173	
1138	177	
1139	194	
1140	170	
1141	169	
1142	187	
1143	162	
1144	168	
1145	167	
1146	186	
1147	192	
1148	193	
1149	183	
1150	184	
1151	180	
1152	194	
1153	189	
1154	180	
1155	168	
1156	181	
1157	170	
1158	185	
1159	185	
1160	170	
1161	163	
1162	165	
1163	161	
1164	150	
1165	172	
1166	159	
1167	173	
1168	165	
1169	171	
1170	175	
1171	174	
1172	152	
1173	158	
1174	172	
1175	167	
1176	155	
1177	161	
1178	176	
1179	175	
1180	162	
1181	169	
1182	176	
1183	158	
1184	164	
1185	172	
1186	183	
1187	159	
1188	165	
1189	177	
1190	163	
1191	154	
1192	151	
1193	166	
1194	183	
1195	172	
1196	191	
1197	181	
1198	171	
1199	158	
1200	173	
1201	203	
1202	181	
1203	174	
1204	168	
1205	189	
1206	163	
1207	166	
1208	172	
1209	173	
1210	164	
1211	174	
1212	160	
1213	144	
1214	165	
1215	159	
1216	169	
1217	157	
1218	169	
1219	160	
1220	155	
1221	193	
1222	159	
1223	160	
1224	149	
1225	161	
1226	175	
1227	176	
1228	177	
1229	163	
1230	166	
1231	146	
1232	169	
1233	180	
1234	165	
1235	153	
1236	144	
1237	154	
1238	174	
1239	188	
1240	157	
1241	161	
1242	171	
1243	157	
1244	166	
1245	183	
1246	154	
1247	161	
1248	170	
1249	155	
1250	174	
1251	183	
1252	159	
1253	162	
1254	180	
1255	169	
1256	168	
1257	152	
1258	163	
1259	165	
1260	162	
1261	165	
1262	166	
1263	158	
1264	160	
1265	161	
1266	169	
1267	195	
1268	164	
1269	182	
1270	171	
1271	160	
1272	162	
1273	156	
1274	171	
1275	155	
1276	170	
1277	181	
1278	169	
1279	172	
1280	169	
1281	159	
1282	149	
1283	170	
1284	155	
1285	166	
1286	166	
1287	173	
1288	159	
1289	176	
1290	178	
1291	169	
1292	141	
1293	163	
1294	155	
1295	170	
1296	172	
1297	165	
1298	160	
1299	153	
1300	170	
1301	185	
1302	190	
1303	218	
1304	212	
1305	218	
1306	222	
1307	277	
1308	229	
1309	242	
1310	258	
1311	250	
1312	245	
1313	236	
1314	207	
1315	187	
1316	201	
1317	186	
1318	180	
1319	175	
1320	163	
1321	160	
1322	162	
1323	155	
1324	154	
1325	167	
1326	165	
1327	150	
1328	158	
1329	147	
1330	176	
1331	145	
1332	156	
1333	141	
1334	148	
1335	158	
1336	149	
1337	148	
1338	151	
1339	143	
1340	154	
1341	168	
1342	169	
1343	141	
1344	156	
1345	155	
1346	146	
1347	159	
1348	154	
1349	135	
1350	138	
1351	150	
1352	150	
1353	132	
1354	136	
1355	155	
1356	161	
1357	170	
1358	154	
1359	147	
1360	156	
1361	156	
1362	149	
1363	123	
1364	144	
1365	181	
1366	148	
1367	155	
1368	145	
1369	171	
1370	151	
1371	145	
1372	145	
1373	128	
1374	138	
1375	141	
1376	158	
1377	161	
1378	143	
1379	137	
1380	142	
1381	140	
1382	172	
1383	159	
1384	131	
1385	151	
1386	130	
1387	156	
1388	148	
1389	137	
1390	145	
1391	152	
1392	172	
1393	150	
1394	147	
1395	145	
1396	154	
1397	184	
1398	147	
1399	147	
1400	149	
1401	152	
1402	153	
1403	149	
1404	149	
1405	146	
1406	151	
1407	149	
1408	154	
1409	149	
1410	135	
1411	167	
1412	154	
1413	129	
1414	148	
1415	144	
1416	122	
1417	140	
1418	142	
1419	152	
1420	142	
1421	144	
1422	163	
1423	146	
1424	141	
1425	136	
1426	119	
1427	143	
1428	146	
1429	142	
1430	141	
1431	131	
1432	136	
1433	133	
1434	142	
1435	146	
1436	146	
1437	138	
1438	137	
1439	119	
1440	130	
1441	125	
1442	135	
1443	141	
1444	137	
1445	139	
1446	156	
1447	148	
1448	150	
1449	146	
1450	154	
1451	148	
1452	138	
1453	146	
1454	161	
1455	135	
1456	143	
1457	147	
1458	131	
1459	149	
1460	133	
1461	138	
1462	129	
1463	132	
1464	145	
1465	139	
1466	124	
1467	137	
1468	167	
1469	134	
1470	149	
1471	143	
1472	140	
1473	145	
1474	147	
1475	140	
1476	152	
